"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Dataset","Input.Sample1","Input.Sample2","Input.Incoherent_Sample","Answer.Answer","Answer.FollowupAnswer","Approve","Reject"
"3RKHNXPHGWTXDH6O4L29BMSVE7SKU5","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3NXNZ5RS1BUEKU9VDJNBZ5WFDNJ97Z","A3F0NFNLOLFJT0","Approved","Sun Feb 11 10:22:35 PST 2018","Sun Feb 11 10:23:43 PST 2018","Wed Feb 14 10:23:43 PST 2018","Mon Feb 12 07:50:25 PST 2018","","","68","100% (3/3)","100% (3/3)","100% (3/3)","incoherent_sentences_arg2_random.json","One big technology issue, Novell, rode the roller coaster. Specifically the stock, which finished Monday at 29 1/2, traded as high as 29 3/4 and as low as 28 3/4 before closing at 29 1/4, down 1/4. 
","One big technology issue, Novell, rode the roller coaster. Specifically talk hurts from where it spurts,"" one of them says. 
","2","SampleText2",""
"3RKHNXPHGWTXDH6O4L29BMSVE7SKU5","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3R5F3LQFV3H0BRJ7Y3YCNFK3IFIOZK","A1K8QNLYYYX21W","Approved","Sun Feb 11 10:29:01 PST 2018","Sun Feb 11 10:29:23 PST 2018","Wed Feb 14 10:29:23 PST 2018","Mon Feb 12 07:50:23 PST 2018","","","22","100% (7/7)","100% (7/7)","100% (7/7)","incoherent_sentences_arg2_random.json","One big technology issue, Novell, rode the roller coaster. Specifically the stock, which finished Monday at 29 1/2, traded as high as 29 3/4 and as low as 28 3/4 before closing at 29 1/4, down 1/4. 
","One big technology issue, Novell, rode the roller coaster. Specifically talk hurts from where it spurts,"" one of them says. 
","2","SampleText1","1"
"3RKHNXPHGWTXDH6O4L29BMSVE7SKU5","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3TYCR1GOTDGS56GALBIKVYG9N9GZLF","A5V3ZMQI0PU3F","Approved","Sat Feb 10 19:59:47 PST 2018","Sat Feb 10 20:00:09 PST 2018","Tue Feb 13 20:00:09 PST 2018","Mon Feb 12 07:50:26 PST 2018","","","22","100% (7/7)","100% (7/7)","100% (7/7)","incoherent_sentences_arg2_random.json","One big technology issue, Novell, rode the roller coaster. Specifically the stock, which finished Monday at 29 1/2, traded as high as 29 3/4 and as low as 28 3/4 before closing at 29 1/4, down 1/4. 
","One big technology issue, Novell, rode the roller coaster. Specifically talk hurts from where it spurts,"" one of them says. 
","2","SampleText2","3"
"3TFJJUELSHM6A7LYTOB5HKKVQ7Z2CR","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","33PPO7FECWCNC4388QWACQ5EIIIIDH","AKSJ3C5O3V9RB","Approved","Fri Feb 09 08:36:51 PST 2018","Fri Feb 09 08:58:00 PST 2018","Mon Feb 12 08:58:00 PST 2018","Mon Feb 12 07:50:28 PST 2018","","","1269","100% (20/20)","100% (20/20)","100% (20/20)","incoherent_sentences_arg2_diff_sense.json","The market was dragged up by the scruff of its neck by Wall Street and by market makers getting caught short. But that way, they can be home in time for work Sunday. 
","The market was dragged up by the scruff of its neck by Wall Street and by market makers getting caught short. But no one wants stock on their books. 
","1","SampleText1","3"
"3TFJJUELSHM6A7LYTOB5HKKVQ7Z2CR","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3DEL4X4EL7IN0ANU38JPSL2UOONXY9","A5V3ZMQI0PU3F","Approved","Sat Feb 10 20:24:03 PST 2018","Sat Feb 10 20:24:27 PST 2018","Tue Feb 13 20:24:27 PST 2018","Mon Feb 12 07:50:26 PST 2018","","","24","100% (7/7)","100% (7/7)","100% (7/7)","incoherent_sentences_arg2_diff_sense.json","The market was dragged up by the scruff of its neck by Wall Street and by market makers getting caught short. But that way, they can be home in time for work Sunday. 
","The market was dragged up by the scruff of its neck by Wall Street and by market makers getting caught short. But no one wants stock on their books. 
","1","SampleText1","1"
"3TFJJUELSHM6A7LYTOB5HKKVQ7Z2CR","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3GFK2QRXXAEA9M8KI1I6F5QUKIFW53","A2AWBDW9V1E9KT","Approved","Sun Feb 11 12:28:17 PST 2018","Sun Feb 11 12:33:45 PST 2018","Wed Feb 14 12:33:45 PST 2018","Mon Feb 12 07:50:24 PST 2018","","","328","100% (1/1)","100% (1/1)","100% (1/1)","incoherent_sentences_arg2_diff_sense.json","The market was dragged up by the scruff of its neck by Wall Street and by market makers getting caught short. But that way, they can be home in time for work Sunday. 
","The market was dragged up by the scruff of its neck by Wall Street and by market makers getting caught short. But no one wants stock on their books. 
","1","SampleText1","2"
"3TFJJUELSHM6A7LYTOB5HKKVQ7Z2CR","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3NGI5ARFTU2L1VA05S2ZKL5HF56P1I","AYSG3J2U3UF1Y","Approved","Sun Feb 11 11:56:10 PST 2018","Sun Feb 11 11:56:49 PST 2018","Wed Feb 14 11:56:49 PST 2018","Mon Feb 12 07:50:29 PST 2018","","","39","100% (8/8)","100% (8/8)","100% (8/8)","incoherent_sentences_arg2_diff_sense.json","The market was dragged up by the scruff of its neck by Wall Street and by market makers getting caught short. But that way, they can be home in time for work Sunday. 
","The market was dragged up by the scruff of its neck by Wall Street and by market makers getting caught short. But no one wants stock on their books. 
","1","SampleText1","3"
"3UEDKCTP9VNVF6USRD9Y1UEB6WU7KP","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","33CID57105QRKD9H04NBRXBU8FTL3I","A14I3K8UN3612X","Approved","Sun Feb 11 14:23:07 PST 2018","Sun Feb 11 14:26:16 PST 2018","Wed Feb 14 14:26:16 PST 2018","Mon Feb 12 07:50:22 PST 2018","","","189","100% (12/12)","100% (12/12)","100% (12/12)","incoherent_sentences_arg2_diff_sense.json","Fujisawa continued to attract investors because of strong earning prospects stemming from a new immune control agent. Consequently fujisawa gained 50 to 2,060. 
","Fujisawa continued to attract investors because of strong earning prospects stemming from a new immune control agent. Consequently for more than the past year, even the rumor of a major West Coast refinery shutdown has been enough to spark a futures rally because the gasoline market is so tight. 
","2","SampleText2","1"
"3UEDKCTP9VNVF6USRD9Y1UEB6WU7KP","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","386PBUZZXGU25RB63PFY74SJ4DILJZ","A1KUAL8PN2X8PK","Approved","Mon Feb 12 03:01:28 PST 2018","Mon Feb 12 03:01:53 PST 2018","Thu Feb 15 03:01:53 PST 2018","Mon Feb 12 07:50:24 PST 2018","","","25","100% (4/4)","100% (4/4)","100% (4/4)","incoherent_sentences_arg2_diff_sense.json","Fujisawa continued to attract investors because of strong earning prospects stemming from a new immune control agent. Consequently fujisawa gained 50 to 2,060. 
","Fujisawa continued to attract investors because of strong earning prospects stemming from a new immune control agent. Consequently for more than the past year, even the rumor of a major West Coast refinery shutdown has been enough to spark a futures rally because the gasoline market is so tight. 
","2","SampleText1","1"
"3UEDKCTP9VNVF6USRD9Y1UEB6WU7KP","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3KGTPGBS6YI5IL0S5I17ZA2LFMG2U0","AKSJ3C5O3V9RB","Approved","Fri Feb 09 08:36:17 PST 2018","Fri Feb 09 08:56:20 PST 2018","Mon Feb 12 08:56:20 PST 2018","Mon Feb 12 07:50:28 PST 2018","","","1203","100% (20/20)","100% (20/20)","100% (20/20)","incoherent_sentences_arg2_diff_sense.json","Fujisawa continued to attract investors because of strong earning prospects stemming from a new immune control agent. Consequently fujisawa gained 50 to 2,060. 
","Fujisawa continued to attract investors because of strong earning prospects stemming from a new immune control agent. Consequently for more than the past year, even the rumor of a major West Coast refinery shutdown has been enough to spark a futures rally because the gasoline market is so tight. 
","2","SampleText2","3"
"3UEDKCTP9VNVF6USRD9Y1UEB6WU7KP","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3QY7M81QH8JY1QSMHGE0PEAVOG0K77","A5V3ZMQI0PU3F","Approved","Sat Feb 10 20:39:50 PST 2018","Sat Feb 10 20:40:23 PST 2018","Tue Feb 13 20:40:23 PST 2018","Mon Feb 12 07:50:27 PST 2018","","","33","100% (7/7)","100% (7/7)","100% (7/7)","incoherent_sentences_arg2_diff_sense.json","Fujisawa continued to attract investors because of strong earning prospects stemming from a new immune control agent. Consequently fujisawa gained 50 to 2,060. 
","Fujisawa continued to attract investors because of strong earning prospects stemming from a new immune control agent. Consequently for more than the past year, even the rumor of a major West Coast refinery shutdown has been enough to spark a futures rally because the gasoline market is so tight. 
","2","SampleText1","2"
"3W1K7D6QSBED6DW44VOOTBOKTVXZBO","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","33FBRBDW6PWKI6LHZ8P8FVTIUSSC86","A1K8QNLYYYX21W","Approved","Sun Feb 11 10:29:23 PST 2018","Sun Feb 11 10:29:54 PST 2018","Wed Feb 14 10:29:54 PST 2018","Mon Feb 12 07:50:24 PST 2018","","","31","100% (7/7)","100% (7/7)","100% (7/7)","incoherent_sentences_arg2_diff_sense.json","Even the boon to affiliate relations may be limited. Because without Moscow's military and party behind it, East Germany runs the risk of disintegrating. 
","Even the boon to affiliate relations may be limited. Because the sports lineup may add only 1% to 5% to a station's annual profits. 
","1","SampleText1","0"
"3W1K7D6QSBED6DW44VOOTBOKTVXZBO","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3C44YUNSI2MFTQQCLLMULN6Q42JDP6","A14I3K8UN3612X","Approved","Sun Feb 11 14:23:03 PST 2018","Sun Feb 11 14:24:28 PST 2018","Wed Feb 14 14:24:28 PST 2018","Mon Feb 12 07:50:22 PST 2018","","","85","100% (12/12)","100% (12/12)","100% (12/12)","incoherent_sentences_arg2_diff_sense.json","Even the boon to affiliate relations may be limited. Because without Moscow's military and party behind it, East Germany runs the risk of disintegrating. 
","Even the boon to affiliate relations may be limited. Because the sports lineup may add only 1% to 5% to a station's annual profits. 
","1","SampleText2","1"
"3W1K7D6QSBED6DW44VOOTBOKTVXZBO","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3COPXFW7XC9N7WWMD28HP01GO5AKP8","AKSJ3C5O3V9RB","Approved","Fri Feb 09 08:37:05 PST 2018","Fri Feb 09 09:03:09 PST 2018","Mon Feb 12 09:03:09 PST 2018","Mon Feb 12 07:50:28 PST 2018","","","1564","100% (20/20)","100% (20/20)","100% (20/20)","incoherent_sentences_arg2_diff_sense.json","Even the boon to affiliate relations may be limited. Because without Moscow's military and party behind it, East Germany runs the risk of disintegrating. 
","Even the boon to affiliate relations may be limited. Because the sports lineup may add only 1% to 5% to a station's annual profits. 
","1","SampleText1","3"
"3W1K7D6QSBED6DW44VOOTBOKTVXZBO","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3HOSI13XH0L64TNMGCVZLTP1QJ1DDD","A37PO5YNKE5D97","Approved","Sun Feb 11 10:23:25 PST 2018","Sun Feb 11 10:25:20 PST 2018","Wed Feb 14 10:25:20 PST 2018","Mon Feb 12 07:50:25 PST 2018","","","115","100% (3/3)","100% (3/3)","100% (3/3)","incoherent_sentences_arg2_diff_sense.json","Even the boon to affiliate relations may be limited. Because without Moscow's military and party behind it, East Germany runs the risk of disintegrating. 
","Even the boon to affiliate relations may be limited. Because the sports lineup may add only 1% to 5% to a station's annual profits. 
","1","SampleText1","1"
"3WUVMVA7OB08N3RCYHOSY04EBDCZAT","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3NOKK93PR25GO5FM82H3XTP7Q78EE5","AYSG3J2U3UF1Y","Approved","Sun Feb 11 11:53:22 PST 2018","Sun Feb 11 11:54:09 PST 2018","Wed Feb 14 11:54:09 PST 2018","Mon Feb 12 07:50:30 PST 2018","","","47","100% (8/8)","100% (8/8)","100% (8/8)","incoherent_sentences_arg2_diff_sense.json","I don't know whose toes I've stepped on. But the appeals court said there was no evidence that Congress intended to allow the pension agency to consider a company's creation of new benefit plans as a basis for ordering that company to reassume liability for old plans. 
","I don't know whose toes I've stepped on. But i'll find out, eventually, who pushed the state police buttons into action. 
","1","SampleText2","1"
"3WUVMVA7OB08N3RCYHOSY04EBDCZAT","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3PQMUDRV7S34KFJU04XL3NLRANQIIJ","AKSJ3C5O3V9RB","Approved","Fri Feb 09 08:37:07 PST 2018","Fri Feb 09 09:04:00 PST 2018","Mon Feb 12 09:04:00 PST 2018","Mon Feb 12 07:50:28 PST 2018","","","1613","100% (20/20)","100% (20/20)","100% (20/20)","incoherent_sentences_arg2_diff_sense.json","I don't know whose toes I've stepped on. But the appeals court said there was no evidence that Congress intended to allow the pension agency to consider a company's creation of new benefit plans as a basis for ordering that company to reassume liability for old plans. 
","I don't know whose toes I've stepped on. But i'll find out, eventually, who pushed the state police buttons into action. 
","1","SampleText1","3"
"3WUVMVA7OB08N3RCYHOSY04EBDCZAT","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3RJSC4XJ11RH1W7ZPUPL8AHQJED05K","A1KUAL8PN2X8PK","Approved","Mon Feb 12 03:00:47 PST 2018","Mon Feb 12 03:01:28 PST 2018","Thu Feb 15 03:01:28 PST 2018","Mon Feb 12 07:50:24 PST 2018","","","41","100% (4/4)","100% (4/4)","100% (4/4)","incoherent_sentences_arg2_diff_sense.json","I don't know whose toes I've stepped on. But the appeals court said there was no evidence that Congress intended to allow the pension agency to consider a company's creation of new benefit plans as a basis for ordering that company to reassume liability for old plans. 
","I don't know whose toes I've stepped on. But i'll find out, eventually, who pushed the state police buttons into action. 
","1","SampleText2","3"
"3WUVMVA7OB08N3RCYHOSY04EBDCZAT","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3Y4W8Q93L0HSYAN87XVTRFV8QQKDVR","A14I3K8UN3612X","Approved","Sun Feb 11 14:23:09 PST 2018","Sun Feb 11 14:27:00 PST 2018","Wed Feb 14 14:27:00 PST 2018","Mon Feb 12 07:50:21 PST 2018","","","231","100% (12/12)","100% (12/12)","100% (12/12)","incoherent_sentences_arg2_diff_sense.json","I don't know whose toes I've stepped on. But the appeals court said there was no evidence that Congress intended to allow the pension agency to consider a company's creation of new benefit plans as a basis for ordering that company to reassume liability for old plans. 
","I don't know whose toes I've stepped on. But i'll find out, eventually, who pushed the state police buttons into action. 
","1","SampleText2","1"
"3WUVMVA7OB08N3RCYHOSY04EBDDAZ5","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","378XPAWRUDAPEX0WOG58MPX8XFLIAF","A22KRF782ELLB0","Approved","Fri Feb 09 08:37:03 PST 2018","Fri Feb 09 08:37:33 PST 2018","Mon Feb 12 08:37:33 PST 2018","Mon Feb 12 07:50:24 PST 2018","","","30","100% (2/2)","100% (2/2)","100% (2/2)","incoherent_sentences_arg2_diff_sense.json","And they're leaning more toward fixed income, whose returns after tax have trailed tuition increases. Therefore i'm not sure they're going to make it work. 
","And they're leaning more toward fixed income, whose returns after tax have trailed tuition increases. Therefore by midmorning, the DJIA had plunged 80 points. 
","2","SampleText2","2"
"3WUVMVA7OB08N3RCYHOSY04EBDDAZ5","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","38F5OAUN5O97Z0REBVB3CMU3WU07HK","AKSJ3C5O3V9RB","Approved","Fri Feb 09 08:36:15 PST 2018","Fri Feb 09 08:51:33 PST 2018","Mon Feb 12 08:51:33 PST 2018","Mon Feb 12 07:50:29 PST 2018","","","918","100% (20/20)","100% (20/20)","100% (20/20)","incoherent_sentences_arg2_diff_sense.json","And they're leaning more toward fixed income, whose returns after tax have trailed tuition increases. Therefore i'm not sure they're going to make it work. 
","And they're leaning more toward fixed income, whose returns after tax have trailed tuition increases. Therefore by midmorning, the DJIA had plunged 80 points. 
","2","SampleText2","3"
"3WUVMVA7OB08N3RCYHOSY04EBDDAZ5","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3BF51CHDTW7THPRUQWQUX7KGOM00HV","A14I3K8UN3612X","Approved","Sun Feb 11 14:23:06 PST 2018","Sun Feb 11 14:26:03 PST 2018","Wed Feb 14 14:26:03 PST 2018","Mon Feb 12 07:50:22 PST 2018","","","177","100% (12/12)","100% (12/12)","100% (12/12)","incoherent_sentences_arg2_diff_sense.json","And they're leaning more toward fixed income, whose returns after tax have trailed tuition increases. Therefore i'm not sure they're going to make it work. 
","And they're leaning more toward fixed income, whose returns after tax have trailed tuition increases. Therefore by midmorning, the DJIA had plunged 80 points. 
","2","SampleText1","1"
"3WUVMVA7OB08N3RCYHOSY04EBDDAZ5","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3ZPBJO59KQYNG9SO28EPCE4ZIBUDHM","A3F0NFNLOLFJT0","Approved","Sun Feb 11 10:23:43 PST 2018","Sun Feb 11 10:24:00 PST 2018","Wed Feb 14 10:24:00 PST 2018","Mon Feb 12 07:50:25 PST 2018","","","17","100% (3/3)","100% (3/3)","100% (3/3)","incoherent_sentences_arg2_diff_sense.json","And they're leaning more toward fixed income, whose returns after tax have trailed tuition increases. Therefore i'm not sure they're going to make it work. 
","And they're leaning more toward fixed income, whose returns after tax have trailed tuition increases. Therefore by midmorning, the DJIA had plunged 80 points. 
","2","SampleText1","1"
"3XT3KXP24ZVL5BQZ80JUI0Z2JHLI6Q","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3EFE17QCRD2TIYB6ZY9E7DQZJFMSHF","A1KUAL8PN2X8PK","Approved","Mon Feb 12 03:00:03 PST 2018","Mon Feb 12 03:00:46 PST 2018","Thu Feb 15 03:00:46 PST 2018","Mon Feb 12 07:50:24 PST 2018","","","43","100% (4/4)","100% (4/4)","100% (4/4)","incoherent_sentences_arg2_diff_sense.json","That would be a formula for ensuring even more FHA red ink. Because many members feel there are important features of the House bill that should be enacted. 
","That would be a formula for ensuring even more FHA red ink. Because experience has shown that the most important element in predicting a housing-loan default is the down payment. 
","1","SampleText1","2"
"3XT3KXP24ZVL5BQZ80JUI0Z2JHLI6Q","33Q5C6LAR9Z5WWEVJ8MGRODQEETE2F","Coherent vs Incoherent sentences","The assignment is to select the incoherent text from a coherent/incoherent pair of texts and indicate how incoherent the selected text is relative to the other.","Reading, Text, Coherence, Incoherence","$0.03","Fri Feb 09 08:35:40 PST 2018","4","BatchId:3108852;OriginalHitTemplateId:920937336;","1800","259200","Fri Feb 16 08:35:40 PST 2018","","","3LWJHTCVCDJXRM5NC4W99SZLL7FQF7","A1AJG4BGSRPC93","Approved","Fri Feb 09 16:22:53 PST 2018","Fri Feb 09 16:23:07 PST 2018","Mon Feb 12 16:23:07 PST 2018","Mon Feb 12 07:50:23 PST 2018","","","14","100% (5/5)","100% (5/5)","100% (5/5)","incoherent_sentences_arg2_diff_sense.json","That would be a formula for ensuring even more FHA red ink. Because many members feel there are important features of the House bill that should be enacted. 
","That would be a formula for ensuring even more FHA red ink. Because experience has shown that the most important element in predicting a housing-loan default is the down payment. 
","1","SampleText1","2"
