_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_classify_the_sample,dataset,incoherent_sentences_arg2_diff_sensetxt,plant_genetics_success_in_creating_genetically_engineered_male_steriles_doesnt_automatically_mean_it_would_be_simple_to_create_hybrids_in_all_crops_thats_because_22_workers_were_missing_and_presumed_dead,please_classify_the_sample_gold,sample
1445998695,11/24/2017 23:50:41,false,3078893703,,11/24/2017 23:49:55,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the dinkins campaign paid mr. carson close to $10,000 to get out the vote on primary-election day however six-month and oneyear yields were unchanged, on average
"
1445998695,11/24/2017 23:51:46,false,3078897564,,11/24/2017 23:50:36,false,clixsense,0.8571,39517779,GRC,,,46.12.163.153,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the dinkins campaign paid mr. carson close to $10,000 to get out the vote on primary-election day however six-month and oneyear yields were unchanged, on average
"
1445998695,11/24/2017 23:51:57,false,3078898303,,11/24/2017 23:50:48,false,clixsense,0.6,35337514,ITA,5,Dozza,87.17.54.65,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the dinkins campaign paid mr. carson close to $10,000 to get out the vote on primary-election day however six-month and oneyear yields were unchanged, on average
"
1445998695,11/24/2017 23:52:11,false,3078899018,,11/24/2017 23:49:24,false,elite,0.6667,43810427,PHL,13,Cutcut,175.158.209.132,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the dinkins campaign paid mr. carson close to $10,000 to get out the vote on primary-election day however six-month and oneyear yields were unchanged, on average
"
1445998695,11/24/2017 23:54:13,false,3078905545,,11/24/2017 23:49:30,false,neodev,0.6,43650202,EGY,24,Tahta,156.203.42.65,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the dinkins campaign paid mr. carson close to $10,000 to get out the vote on primary-election day however six-month and oneyear yields were unchanged, on average
"
1445998695,11/24/2017 23:57:26,false,3078916599,,11/24/2017 23:56:16,false,clixsense,0.6,39422187,CHL,12,Santiago,191.113.191.75,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the dinkins campaign paid mr. carson close to $10,000 to get out the vote on primary-election day however six-month and oneyear yields were unchanged, on average
"
1445998695,11/24/2017 23:58:24,false,3078920239,,11/24/2017 23:57:30,false,prodege,0.6667,11131207,CAN,ON,Whitby,99.232.31.152,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the dinkins campaign paid mr. carson close to $10,000 to get out the vote on primary-election day however six-month and oneyear yields were unchanged, on average
"
1445998695,11/25/2017 00:00:11,false,3078926578,,11/24/2017 23:59:19,false,neodev,0.6667,37986572,SRB,0,Belgrade,109.92.111.164,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the dinkins campaign paid mr. carson close to $10,000 to get out the vote on primary-election day however six-month and oneyear yields were unchanged, on average
"
1445998696,11/25/2017 00:13:37,false,3078969112,,11/25/2017 00:11:50,false,elite,0.8571,43990104,VEN,,,190.76.250.252,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"but the strategy isn't helping much this time because this put mrs. thatcher in a bind
"
1445998696,11/25/2017 00:13:42,false,3078969272,,11/25/2017 00:13:11,false,elite,0.7143,44044125,VEN,25,Caracas,186.185.101.155,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"but the strategy isn't helping much this time because this put mrs. thatcher in a bind
"
1445998696,11/25/2017 00:14:49,false,3078973052,,11/25/2017 00:13:06,false,neodev,0.7143,43770903,VEN,25,Caracas,181.18.21.153,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"but the strategy isn't helping much this time because this put mrs. thatcher in a bind
"
1445998696,11/25/2017 00:15:27,false,3078974844,,11/25/2017 00:13:07,false,gifthunterclub,0.7143,43816182,VEN,26,Anare,200.93.106.24,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"but the strategy isn't helping much this time because this put mrs. thatcher in a bind
"
1445998698,11/25/2017 00:13:42,false,3078969276,,11/25/2017 00:13:11,false,elite,0.7143,44044125,VEN,25,Caracas,186.185.101.155,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the spinoff should solve a problem for the parent specifically a last-minute snag in negotiations with amr caused the deal to collapse
"
1445998698,11/25/2017 00:14:49,false,3078973042,,11/25/2017 00:13:06,false,neodev,0.7143,43770903,VEN,25,Caracas,181.18.21.153,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the spinoff should solve a problem for the parent specifically a last-minute snag in negotiations with amr caused the deal to collapse
"
1445998698,11/25/2017 00:16:44,false,3078978935,,11/25/2017 00:13:12,false,clixsense,1,42662771,IDN,26,Medan,203.78.116.45,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the spinoff should solve a problem for the parent specifically a last-minute snag in negotiations with amr caused the deal to collapse
"
1445998698,11/25/2017 00:16:46,false,3078979029,,11/25/2017 00:13:18,false,neodev,0.7143,44013293,EGY,1,Mansoura,41.44.70.125,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the spinoff should solve a problem for the parent specifically a last-minute snag in negotiations with amr caused the deal to collapse
"
1445998699,11/25/2017 00:09:29,false,3078955413,,11/25/2017 00:08:25,false,clixsense,1,21665495,CAN,QC,Montréal,97.107.217.215,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"you went to college and thought you got an education but a cell filled with heavy water is producing 1.0 to 1.5 watts more heat than an identical electrolytic cell filled with ordinary water next to it
"
1445998699,11/25/2017 00:09:31,false,3078955629,,11/25/2017 00:08:24,false,neodev,0.8571,43908337,VEN,,,186.95.243.228,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"you went to college and thought you got an education but a cell filled with heavy water is producing 1.0 to 1.5 watts more heat than an identical electrolytic cell filled with ordinary water next to it
"
1445998699,11/25/2017 00:10:58,false,3078960465,,11/25/2017 00:08:36,false,gifthunterclub,0.7143,43816182,VEN,26,Anare,200.93.106.24,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"you went to college and thought you got an education but a cell filled with heavy water is producing 1.0 to 1.5 watts more heat than an identical electrolytic cell filled with ordinary water next to it
"
1445998699,11/25/2017 00:20:07,false,3078990192,,11/25/2017 00:08:26,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"you went to college and thought you got an education but a cell filled with heavy water is producing 1.0 to 1.5 watts more heat than an identical electrolytic cell filled with ordinary water next to it
"
1445998700,11/25/2017 00:19:52,false,3078989298,,11/25/2017 00:18:45,false,clixsense,0.7143,24785317,JAM,8,Kingston,72.252.194.49,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"which goes to show that the first law applies in insurance as in anything else specifically the dax index fell 15.85 to end at 1507.37
"
1445998700,11/25/2017 00:23:24,false,3079000983,,11/25/2017 00:22:37,false,prodege,0.7143,27065119,CAN,QC,Candiac,24.202.200.39,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"which goes to show that the first law applies in insurance as in anything else specifically the dax index fell 15.85 to end at 1507.37
"
1445998700,11/25/2017 00:25:01,false,3079006890,,11/25/2017 00:20:31,false,neodev,0.8333,44049896,PER,15,Lima,200.121.191.231,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"which goes to show that the first law applies in insurance as in anything else specifically the dax index fell 15.85 to end at 1507.37
"
1445998700,11/25/2017 00:28:15,false,3079018046,,11/25/2017 00:23:59,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"which goes to show that the first law applies in insurance as in anything else specifically the dax index fell 15.85 to end at 1507.37
"
1445998701,11/25/2017 00:19:52,false,3078989315,,11/25/2017 00:18:45,false,clixsense,0.7143,24785317,JAM,8,Kingston,72.252.194.49,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"c.r. bard inc. yesterday said third-quarter net plunged 51% to $9.9 million, or 18 cents a share, from $20 million, or 35 cents a share, a year earlier while some 3.5 million fewer people would have fallen below the poverty line in 1988 -- and the poverty rate would have been 10.5% instead of 13.1% -- under the alternative calculation
"
1445998701,11/25/2017 00:20:11,false,3078990407,,11/25/2017 00:19:16,false,elite,0.7143,35571603,BIH,1,Visoko,77.221.31.15,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"c.r. bard inc. yesterday said third-quarter net plunged 51% to $9.9 million, or 18 cents a share, from $20 million, or 35 cents a share, a year earlier while some 3.5 million fewer people would have fallen below the poverty line in 1988 -- and the poverty rate would have been 10.5% instead of 13.1% -- under the alternative calculation
"
1445998702,11/25/2017 00:25:49,false,3079009865,,11/25/2017 00:25:04,false,neodev,0.8333,44049896,PER,15,Lima,200.121.191.231,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the only securities so far to be singled out are those issued by bay view federal savings & loan in particular orders took unduly long to be executed
"
1445998702,11/25/2017 00:26:03,false,3079010738,,11/25/2017 00:25:12,false,prodege,0.7143,27065119,CAN,QC,Candiac,24.202.200.39,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the only securities so far to be singled out are those issued by bay view federal savings & loan in particular orders took unduly long to be executed
"
1445998702,11/25/2017 00:28:00,false,3079017277,,11/25/2017 00:24:15,false,neodev,0.8333,38224815,VEN,23,Maracaibo,190.75.170.32,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the only securities so far to be singled out are those issued by bay view federal savings & loan in particular orders took unduly long to be executed
"
1445998703,11/24/2017 23:51:41,false,3078897243,,11/24/2017 23:50:42,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"your oct. 5 editorial ""a democratic tax cut"" contained an error in particular we write straight for women on their level
"
1445998703,11/24/2017 23:53:27,false,3078903088,,11/24/2017 23:51:49,false,clixsense,0.8571,39517779,GRC,,,46.12.163.153,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"your oct. 5 editorial ""a democratic tax cut"" contained an error in particular we write straight for women on their level
"
1445998703,11/24/2017 23:53:52,false,3078904428,,11/24/2017 23:53:01,false,elite,0.6667,43883861,GBR,C8,Croydon,78.149.117.17,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"your oct. 5 editorial ""a democratic tax cut"" contained an error in particular we write straight for women on their level
"
1445998703,11/24/2017 23:58:21,false,3078920067,,11/24/2017 23:56:57,false,neodev,0.8571,43772050,VEN,,,190.201.191.70,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"your oct. 5 editorial ""a democratic tax cut"" contained an error in particular we write straight for women on their level
"
1445998705,11/25/2017 00:15:54,false,3078976053,,11/25/2017 00:14:21,false,elite,0.7143,43969281,VEN,25,Caracas,191.97.19.34,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the bank decided to exercise its option after bids fell short of expectations in particular transport rates won't be an opportunity for offsetting cost increases in other segments of the economy
"
1445998705,11/25/2017 00:16:04,false,3078976667,,11/25/2017 00:14:49,false,elite,0.8571,43797616,VEN,25,Caracas,190.36.96.25,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the bank decided to exercise its option after bids fell short of expectations in particular transport rates won't be an opportunity for offsetting cost increases in other segments of the economy
"
1445998705,11/25/2017 00:24:56,false,3079006466,,11/25/2017 00:23:35,false,prodege,0.7143,27065119,CAN,QC,Candiac,24.202.200.39,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the bank decided to exercise its option after bids fell short of expectations in particular transport rates won't be an opportunity for offsetting cost increases in other segments of the economy
"
1445998706,11/25/2017 00:09:19,false,3078954856,,11/25/2017 00:08:18,false,clixsense,0.7143,40160536,ARG,1,Jauregui,181.16.43.10,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the two ""have a wonderful chemistry -- jon is very impulsive, and peter is very compulsive for example the company recorded a pretax charge of $24 million during the fourth quarter of 1988
"
1445998706,11/25/2017 00:09:54,false,3078956837,,11/25/2017 00:08:14,false,neodev,0.8571,42074684,VEN,23,Buena Vista,186.93.233.15,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the two ""have a wonderful chemistry -- jon is very impulsive, and peter is very compulsive for example the company recorded a pretax charge of $24 million during the fourth quarter of 1988
"
1445998706,11/25/2017 00:12:52,false,3078966444,,11/25/2017 00:11:17,false,clixsense,0.7143,41201313,VEN,18,Banco,190.207.204.161,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the two ""have a wonderful chemistry -- jon is very impulsive, and peter is very compulsive for example the company recorded a pretax charge of $24 million during the fourth quarter of 1988
"
1445998707,11/24/2017 23:50:41,false,3078893701,,11/24/2017 23:49:55,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"i'm too old to waste a weekend, but that's what i did because rep. byron dorgan (d., n.d.) has introduced a bill in congress, co-sponsored by rep. lee hamilton (d., ind.), that would put the treasury secretary back on the board
"
1445998707,11/24/2017 23:51:46,false,3078897553,,11/24/2017 23:50:36,false,clixsense,0.8571,39517779,GRC,,,46.12.163.153,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"i'm too old to waste a weekend, but that's what i did because rep. byron dorgan (d., n.d.) has introduced a bill in congress, co-sponsored by rep. lee hamilton (d., ind.), that would put the treasury secretary back on the board
"
1445998707,11/24/2017 23:51:57,false,3078898305,,11/24/2017 23:50:48,false,clixsense,0.6,35337514,ITA,5,Dozza,87.17.54.65,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"i'm too old to waste a weekend, but that's what i did because rep. byron dorgan (d., n.d.) has introduced a bill in congress, co-sponsored by rep. lee hamilton (d., ind.), that would put the treasury secretary back on the board
"
1445998707,11/24/2017 23:52:11,false,3078899021,,11/24/2017 23:49:24,false,elite,0.6667,43810427,PHL,13,Cutcut,175.158.209.132,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"i'm too old to waste a weekend, but that's what i did because rep. byron dorgan (d., n.d.) has introduced a bill in congress, co-sponsored by rep. lee hamilton (d., ind.), that would put the treasury secretary back on the board
"
1445998707,11/24/2017 23:54:13,false,3078905543,,11/24/2017 23:49:30,false,neodev,0.6,43650202,EGY,24,Tahta,156.203.42.65,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"i'm too old to waste a weekend, but that's what i did because rep. byron dorgan (d., n.d.) has introduced a bill in congress, co-sponsored by rep. lee hamilton (d., ind.), that would put the treasury secretary back on the board
"
1445998707,11/24/2017 23:57:18,false,3078916213,,11/24/2017 23:56:06,false,neodev,0.8333,43755781,VEN,7,Valencia,200.44.220.198,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"i'm too old to waste a weekend, but that's what i did because rep. byron dorgan (d., n.d.) has introduced a bill in congress, co-sponsored by rep. lee hamilton (d., ind.), that would put the treasury secretary back on the board
"
1445998710,11/25/2017 00:19:52,false,3078989310,,11/25/2017 00:18:45,false,clixsense,0.7143,24785317,JAM,8,Kingston,72.252.194.49,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"that provides human editors for public electronic networks in short they wanted to wait for the outcome of any government investigation before deciding what to do
"
1445998710,11/25/2017 00:23:24,false,3079000989,,11/25/2017 00:22:37,false,prodege,0.7143,27065119,CAN,QC,Candiac,24.202.200.39,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"that provides human editors for public electronic networks in short they wanted to wait for the outcome of any government investigation before deciding what to do
"
1445998711,11/24/2017 23:53:21,false,3078902845,,11/24/2017 23:52:45,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"five of the partners are opening a boutique in richmond to concentrate on corporate defense litigation, particularly in product liability cases while an estimated $25.8 million is allocated to continue work in oman
"
1445998711,11/24/2017 23:55:24,false,3078909258,,11/24/2017 23:54:43,false,elite,0.6,43860622,VEN,13,Barquisimeto,186.95.176.136,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"five of the partners are opening a boutique in richmond to concentrate on corporate defense litigation, particularly in product liability cases while an estimated $25.8 million is allocated to continue work in oman
"
1445998711,11/24/2017 23:56:55,false,3078914903,,11/24/2017 23:54:56,false,neodev,0.8571,43772050,VEN,,,190.201.191.70,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"five of the partners are opening a boutique in richmond to concentrate on corporate defense litigation, particularly in product liability cases while an estimated $25.8 million is allocated to continue work in oman
"
1445998712,11/25/2017 00:13:55,false,3078970109,,11/25/2017 00:13:44,false,elite,0.7143,44044125,VEN,25,Caracas,186.185.101.155,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the british satirical magazine private eye won an appeal against the size of a $960,000 libel award to sonia sutcliffe, the estranged wife of the ""yorkshire ripper"" mass murderer in particular when sears has a sale at a special price,"" the woman in the ad declares, ""it's something you don't want to miss
"
1445998712,11/25/2017 00:15:55,false,3078976088,,11/25/2017 00:13:53,false,elite,0.8571,43990104,VEN,,,190.76.250.252,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the british satirical magazine private eye won an appeal against the size of a $960,000 libel award to sonia sutcliffe, the estranged wife of the ""yorkshire ripper"" mass murderer in particular when sears has a sale at a special price,"" the woman in the ad declares, ""it's something you don't want to miss
"
1445998712,11/25/2017 00:16:44,false,3078978929,,11/25/2017 00:13:12,false,clixsense,1,42662771,IDN,26,Medan,203.78.116.45,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the british satirical magazine private eye won an appeal against the size of a $960,000 libel award to sonia sutcliffe, the estranged wife of the ""yorkshire ripper"" mass murderer in particular when sears has a sale at a special price,"" the woman in the ad declares, ""it's something you don't want to miss
"
1445998712,11/25/2017 00:16:46,false,3078979032,,11/25/2017 00:13:18,false,neodev,0.7143,44013293,EGY,1,Mansoura,41.44.70.125,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the british satirical magazine private eye won an appeal against the size of a $960,000 libel award to sonia sutcliffe, the estranged wife of the ""yorkshire ripper"" mass murderer in particular when sears has a sale at a special price,"" the woman in the ad declares, ""it's something you don't want to miss
"
1445998713,11/25/2017 00:22:51,false,3078999026,,11/25/2017 00:21:18,false,elite,0.8571,44056992,VEN,23,Maracaibo,190.37.139.253,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"similarly suppose you were attracted to a company because of expectations that sales would hit $200 million by 1990 but the number of automobile choices is causing stress among consumers today, and that people will simply ignore new models that lack a well-defined image
"
1445998713,11/25/2017 00:28:15,false,3079018040,,11/25/2017 00:23:59,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"similarly suppose you were attracted to a company because of expectations that sales would hit $200 million by 1990 but the number of automobile choices is causing stress among consumers today, and that people will simply ignore new models that lack a well-defined image
"
1445998713,11/25/2017 00:34:09,false,3079035484,,11/25/2017 00:22:56,false,neodev,1,41280655,VEN,,,190.76.250.101,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"similarly suppose you were attracted to a company because of expectations that sales would hit $200 million by 1990 but the number of automobile choices is causing stress among consumers today, and that people will simply ignore new models that lack a well-defined image
"
1445998714,11/25/2017 00:26:03,false,3079010741,,11/25/2017 00:25:12,false,prodege,0.7143,27065119,CAN,QC,Candiac,24.202.200.39,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"i just felt another aftershock a few seconds ago so on top of that, boeing would make cost-of-living adjustments projected to be 5% for each year of the contract
"
1445998715,11/25/2017 00:13:01,false,3078966898,,11/25/2017 00:11:08,false,gifthunterclub,0.7143,43816182,VEN,26,Anare,200.93.106.24,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"there's pretty good evidence that utilization management has reduced inappropriate hospitalization,"" he said.but at the same time, spending on physician services and ambulatory care have mushroomed in short the spokesman says the ""glitch"" in the statute is ""the worst kind of catch-22
"
1445998715,11/25/2017 00:13:12,false,3078967629,,11/25/2017 00:11:47,false,neodev,0.8571,42074684,VEN,23,Buena Vista,186.93.233.15,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"there's pretty good evidence that utilization management has reduced inappropriate hospitalization,"" he said.but at the same time, spending on physician services and ambulatory care have mushroomed in short the spokesman says the ""glitch"" in the statute is ""the worst kind of catch-22
"
1445998715,11/25/2017 00:13:16,false,3078967797,,11/25/2017 00:11:45,false,neodev,0.7143,44013293,EGY,1,Mansoura,41.44.70.125,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"there's pretty good evidence that utilization management has reduced inappropriate hospitalization,"" he said.but at the same time, spending on physician services and ambulatory care have mushroomed in short the spokesman says the ""glitch"" in the statute is ""the worst kind of catch-22
"
1445998715,11/25/2017 00:13:37,false,3078969103,,11/25/2017 00:11:50,false,elite,0.8571,43990104,VEN,,,190.76.250.252,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"there's pretty good evidence that utilization management has reduced inappropriate hospitalization,"" he said.but at the same time, spending on physician services and ambulatory care have mushroomed in short the spokesman says the ""glitch"" in the statute is ""the worst kind of catch-22
"
1445998716,11/25/2017 00:16:04,false,3078976675,,11/25/2017 00:14:49,false,elite,0.8571,43797616,VEN,25,Caracas,190.36.96.25,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the joint venture represents considerable savings for both renault and daf, since both companies would in any case have had to renew their existing ranges of light goods vehicles so malaysia's high court is expected to approve the plan
"
1445998716,11/25/2017 00:17:26,false,3078981471,,11/25/2017 00:15:24,false,clixsense,0.7143,41201313,VEN,18,Banco,190.207.204.161,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the joint venture represents considerable savings for both renault and daf, since both companies would in any case have had to renew their existing ranges of light goods vehicles so malaysia's high court is expected to approve the plan
"
1445998716,11/25/2017 00:17:36,false,3078982010,,11/25/2017 00:16:15,false,elite,0.7143,43969281,VEN,25,Caracas,191.97.19.34,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"the joint venture represents considerable savings for both renault and daf, since both companies would in any case have had to renew their existing ranges of light goods vehicles so malaysia's high court is expected to approve the plan
"
1445998717,11/25/2017 00:10:37,false,3078959304,,11/25/2017 00:09:30,false,clixsense,1,21665495,CAN,QC,Montréal,97.107.217.215,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"grand met owns bombay gin, the no. 3 imported gin in the u.s while the government contract required meredith relocation corp. to purchase employees' homes based on independent appraisals
"
1445998717,11/25/2017 00:11:45,false,3078962877,,11/25/2017 00:09:56,false,neodev,0.8571,42074684,VEN,23,Buena Vista,186.93.233.15,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"grand met owns bombay gin, the no. 3 imported gin in the u.s while the government contract required meredith relocation corp. to purchase employees' homes based on independent appraisals
"
1445998717,11/25/2017 00:11:47,false,3078962950,,11/25/2017 00:09:53,false,elite,0.8571,43990104,VEN,,,190.76.250.252,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"grand met owns bombay gin, the no. 3 imported gin in the u.s while the government contract required meredith relocation corp. to purchase employees' homes based on independent appraisals
"
1445998717,11/25/2017 00:13:08,false,3078967309,,11/25/2017 00:11:30,false,clixsense,1,42662771,IDN,26,Medan,203.78.116.45,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"grand met owns bombay gin, the no. 3 imported gin in the u.s while the government contract required meredith relocation corp. to purchase employees' homes based on independent appraisals
"
1445998721,11/24/2017 23:52:43,false,3078900706,,11/24/2017 23:51:59,false,clixsense,0.6667,43726491,UKR,9,Khmelnitskiy,94.230.202.107,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when the tremors struck, the region's largely unseen high-tech fabric held up surprisingly well despite the devastation visible from the air for example the group has forecast 1989 revenue of 56.9 billion francs
"
1445998721,11/24/2017 23:54:26,false,3078906098,,11/24/2017 23:53:53,false,elite,0.6667,43883861,GBR,C8,Croydon,78.149.117.17,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when the tremors struck, the region's largely unseen high-tech fabric held up surprisingly well despite the devastation visible from the air for example the group has forecast 1989 revenue of 56.9 billion francs
"
1445998721,11/24/2017 23:56:59,false,3078915059,,11/24/2017 23:54:33,false,neodev,0.6667,43188368,VEN,25,Caracas,201.211.85.153,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when the tremors struck, the region's largely unseen high-tech fabric held up surprisingly well despite the devastation visible from the air for example the group has forecast 1989 revenue of 56.9 billion francs
"
1445998721,11/24/2017 23:59:06,false,3078922420,,11/24/2017 23:58:25,false,prodege,0.6667,11131207,CAN,ON,Whitby,99.232.31.152,coherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when the tremors struck, the region's largely unseen high-tech fabric held up surprisingly well despite the devastation visible from the air for example the group has forecast 1989 revenue of 56.9 billion francs
"
1445998721,11/25/2017 00:00:01,false,3078925877,,11/24/2017 23:53:59,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when the tremors struck, the region's largely unseen high-tech fabric held up surprisingly well despite the devastation visible from the air for example the group has forecast 1989 revenue of 56.9 billion francs
"
1445998721,11/25/2017 00:00:56,false,3078929301,,11/24/2017 23:57:24,false,neodev,0.8333,43755781,VEN,7,Valencia,200.44.220.198,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when the tremors struck, the region's largely unseen high-tech fabric held up surprisingly well despite the devastation visible from the air for example the group has forecast 1989 revenue of 56.9 billion francs
"
1445998721,11/25/2017 00:02:18,false,3078933840,,11/24/2017 23:59:26,false,neodev,0.6667,42752296,VEN,15,Guarenas,200.82.219.212,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"when the tremors struck, the region's largely unseen high-tech fabric held up surprisingly well despite the devastation visible from the air for example the group has forecast 1989 revenue of 56.9 billion francs
"
1445998722,11/25/2017 00:21:15,false,3078994049,,11/25/2017 00:19:54,false,elite,0.8571,44056992,VEN,23,Maracaibo,190.37.139.253,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"in the nine months, the company's net income was $21.5 million, or $1.88 a share, compared with a year-earlier loss of $97.8 million, or $8.96 a share while the reactions stem from the fact that the vaccine contains multiple copies of the whole bordetella pertussis bacterium, which causes whooping cough.this bacterium produces a toxin that, if used as a vaccine, can induce immunity to whooping cough.unfortunately, the toxin is also poisonous
"
1445998722,11/25/2017 00:23:07,false,3078999927,,11/25/2017 00:19:52,false,neodev,0.8333,43918375,VEN,13,Barquisimeto,186.95.180.104,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"in the nine months, the company's net income was $21.5 million, or $1.88 a share, compared with a year-earlier loss of $97.8 million, or $8.96 a share while the reactions stem from the fact that the vaccine contains multiple copies of the whole bordetella pertussis bacterium, which causes whooping cough.this bacterium produces a toxin that, if used as a vaccine, can induce immunity to whooping cough.unfortunately, the toxin is also poisonous
"
1445998722,11/25/2017 00:23:57,false,3079002954,,11/25/2017 00:20:09,false,clixsense,0.8,28009209,TUR,35,Izmir,88.246.112.75,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"in the nine months, the company's net income was $21.5 million, or $1.88 a share, compared with a year-earlier loss of $97.8 million, or $8.96 a share while the reactions stem from the fact that the vaccine contains multiple copies of the whole bordetella pertussis bacterium, which causes whooping cough.this bacterium produces a toxin that, if used as a vaccine, can induce immunity to whooping cough.unfortunately, the toxin is also poisonous
"
1445998723,11/25/2017 00:10:22,false,3078958389,,11/25/2017 00:09:01,false,neodev,0.7143,43770903,VEN,25,Caracas,181.18.21.153,incoherent,incoherent_sentences_arg2_diff_sense.txt,,,,"reinforcing such old building stock comes down to money but in california, a bellwether market, they accounted for more than 80% of all bike sales
"
